CLAVE_CLIENTE,CVE_UNIDAD_NEGOCIO,UNIDAD_NEGOCIO,EMISORA_FONDO,DESC_CE_FINANCIERO,SALDO_CLIENTE,TIPO_OPERACION,GENERO,Edad,ENROLADO,FECHA_TRANSACCION
95603825,1,BANCO,IMPULSA,CIUDAD DE MÉXICO,253770.162,VENTA,FEMENINO,69,NO ENROLADO,29/05/2020
95604211,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,118006.3253,COMPRA,FEMENINO,32,ENROLADO,19/05/2020
95604575,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,192129.4391,VENTA,MASCULINO,41,ENROLADO,15/05/2020
95604591,1,BANCO,SALUD,CIUDAD DE MÉXICO,11523826.92,COMPRA,MASCULINO,35,ENROLADO,8/5/2020
95605143,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,946924.4958,VENTA,FEMENINO,25,ENROLADO,26/05/2020
95605630,1,BANCO,CUENTA_EJE,JALAPA,100300,RETIRO,MASCULINO,44,ENROLADO,18/05/2020
95606448,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,0,RETIRO,MASCULINO,28,ENROLADO,20/05/2020
95607172,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,904996.3009,COMPRA,FEMENINO,36,ENROLADO,12/5/2020
95607412,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,911394.4809,COMPRA,MASCULINO,52,ENROLADO,18/05/2020
95607420,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,182544.9232,VENTA,FEMENINO,70,ENROLADO,21/05/2020
95610226,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,218706.8277,RETIRO,MASCULINO,48,ENROLADO,29/05/2020
95612826,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,231,DEPOSITO,MASCULINO,27,ENROLADO,4/5/2020
95614244,1,BANCO,IMPULSA,CIUDAD DE MÉXICO,252583.0622,VENTA,FEMENINO,76,NO ENROLADO,8/5/2020
95615217,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,3843379.93,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,80,NO ENROLADO,5/5/2020
95617080,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,162991.57,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,31,ENROLADO,29/05/2020
95619375,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,2147212.827,VENTA,FEMENINO,63,ENROLADO,13/05/2020
95620035,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,110734.3629,COMPRA,MASCULINO,40,ENROLADO,14/05/2020
95620795,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,27908.70482,DEPOSITO,FEMENINO,31,ENROLADO,15/05/2020
95625059,1,BANCO,ALTERNA,LEON,348017.7218,COMPRA,MASCULINO,34,ENROLADO,20/05/2020
95627055,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,213306.2723,VENTA,FEMENINO,59,ENROLADO,21/05/2020
95628632,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,965087.3126,COMPRA,MASCULINO,30,ENROLADO,8/5/2020
95628947,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,1000641.4,VENTA,MASCULINO,45,ENROLADO,8/5/2020
95630125,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,641245.3235,VENTA,FEMENINO,37,ENROLADO,5/5/2020
95630752,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,295209.3856,VENTA,MASCULINO,50,ENROLADO,27/05/2020
95632717,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,578735.8856,COMPRA,MASCULINO,32,ENROLADO,4/5/2020
95639878,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,67056.99516,RETIRO,MASCULINO,54,ENROLADO,6/5/2020
95640140,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,95881.77,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,37,ENROLADO,5/5/2020
95640504,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,544185.8685,VENTA,FEMENINO,31,ENROLADO,7/5/2020
95641957,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,165192.52,VENTA,MASCULINO,47,ENROLADO,8/5/2020
95642021,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,374408.6793,VENTA,MASCULINO,40,ENROLADO,26/05/2020
95645164,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,506310.6628,TRASPASO OUT,MASCULINO,71,ENROLADO,29/05/2020
95646410,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,2192707.79,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,67,ENROLADO,14/05/2020
95646790,1,BANCO,ACTI500,JALISCO,97750.10317,VENTA,MASCULINO,44,ENROLADO,19/05/2020
95646907,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,238683.655,COMPRA,FEMENINO,33,ENROLADO,5/5/2020
95648028,1,BANCO,CUENTA_EJE,LEON,427952.98,DEPOSITO,MASCULINO,41,ENROLADO,5/5/2020
95649711,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,1586390.825,COMPRA,FEMENINO,68,ENROLADO,19/05/2020
95650362,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,32646.3176,VENTA,FEMENINO,28,ENROLADO,11/5/2020
95652491,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,434691.4831,COMPRA,MASCULINO,37,ENROLADO,14/05/2020
95653119,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,182198.6734,VENTA,MASCULINO,49,ENROLADO,29/05/2020
95653879,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,1529305.05,RETIRO,MASCULINO,60,ENROLADO,27/05/2020
95654109,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,2648.4773,VENTA,MASCULINO,31,ENROLADO,6/5/2020
95655205,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,746855.9745,COMPRA,FEMENINO,41,ENROLADO,11/5/2020
95655627,1,BANCO,ACTIMED,JALISCO,29294.53576,COMPRA,FEMENINO,40,ENROLADO,14/05/2020
95656021,1,BANCO,PROTEGE,CIUDAD DE MÉXICO,839594.6931,VENTA,FEMENINO,45,ENROLADO,4/5/2020
95658969,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,217862.2887,VENTA,MASCULINO,61,ENROLADO,13/05/2020
95661229,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,309681.5611,COMPRA,FEMENINO,39,ENROLADO,11/5/2020
95661807,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,41136.37187,COMPRA,MASCULINO,27,ENROLADO,18/05/2020
95662326,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,286111.9346,COMPRA,MASCULINO,22,ENROLADO,19/05/2020
95662789,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,20253.75,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,24,ENROLADO,22/05/2020
95663738,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,333820.5084,VENTA,FEMENINO,51,ENROLADO,13/05/2020
95664710,1,BANCO,ACTIMED,TUXTLA GUTIÉRREZ,1498579.796,COMPRA,MASCULINO,48,ENROLADO,14/05/2020
95669388,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,18662.00009,COMPRA,FEMENINO,26,ENROLADO,14/05/2020
95669610,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,93034.01936,VENTA,MASCULINO,74,ENROLADO,28/05/2020
95670287,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,25652.41251,COMPRA,MASCULINO,44,ENROLADO,5/5/2020
95671533,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,21407.61,VENTA,FEMENINO,60,ENROLADO,8/5/2020
95673695,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,309073.6763,COMPRA,FEMENINO,31,ENROLADO,25/05/2020
95676672,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,123719.0557,VENTA,FEMENINO,45,NO ENROLADO,28/05/2020
95677126,1,BANCO,MAXIMO,CIUDAD DE MÉXICO,295656.5789,COMPRA,FEMENINO,33,ENROLADO,28/05/2020
95681516,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,870736.8492,VENTA,MASCULINO,41,NO ENROLADO,28/05/2020
95681714,1,BANCO,CUENTA_EJE,TOLUCA,4649.26,RETIRO,MASCULINO,28,ENROLADO,15/05/2020
95687604,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,558696.4416,COMPRA,MASCULINO,25,ENROLADO,29/05/2020
95688032,1,BANCO,ACTIPLU,CIUDAD DE MÉXICO,139994.75,VENTA,MASCULINO,69,NO ENROLADO,11/5/2020
95688099,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,5499188.61,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,75,ENROLADO,11/5/2020
95688420,1,BANCO,CUENTA_EJE,MONTERREY,61341606.54,RETIRO,MASCULINO,64,ENROLADO,14/05/2020
95690905,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,20656.20106,COMPRA,FEMENINO,38,ENROLADO,28/05/2020
95691465,1,BANCO,ACTIMED,MONTERREY,224239.6342,COMPRA,FEMENINO,39,ENROLADO,14/05/2020
95692109,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,58068.2749,COMPRA,FEMENINO,27,ENROLADO,20/05/2020
95692232,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,873995.3028,VENTA,FEMENINO,21,ENROLADO,25/05/2020
95693354,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,849230.1092,COMPRA,MASCULINO,55,ENROLADO,14/05/2020
95695987,1,BANCO,IMPULSA,CIUDAD DE MÉXICO,68580.41328,COMPRA,FEMENINO,30,NO ENROLADO,5/5/2020
95696274,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,771220.0415,COMPRA,MASCULINO,73,ENROLADO,27/05/2020
95697777,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,818466.1389,COMPRA,FEMENINO,49,ENROLADO,14/05/2020
95698106,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,15481.97436,VENTA,FEMENINO,29,ENROLADO,29/05/2020
95698403,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,1159921.73,VENTA,MASCULINO,33,ENROLADO,6/5/2020
95698502,1,BANCO,ACTIMED,JALISCO,1237202.779,COMPRA,MASCULINO,35,ENROLADO,6/5/2020
95700092,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,6003.495916,COMPRA,MASCULINO,33,ENROLADO,28/05/2020
95700373,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,58055.59268,VENTA,FEMENINO,46,ENROLADO,20/05/2020
95704672,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,317263.3592,COMPRA,FEMENINO,49,ENROLADO,22/05/2020
95705711,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,3452993.674,COMPRA,FEMENINO,77,ENROLADO,28/05/2020
95707147,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,52931.15727,COMPRA,MASCULINO,28,ENROLADO,18/05/2020
95708251,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,505703.0951,VENTA,MASCULINO,24,ENROLADO,29/05/2020
95713707,1,BANCO,IMPULSA,CIUDAD DE MÉXICO,338927.5494,VENTA,MASCULINO,25,ENROLADO,15/05/2020
95714192,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,59102.19131,VENTA,FEMENINO,46,ENROLADO,27/05/2020
95715496,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,10780093.38,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,35,ENROLADO,22/05/2020
95715793,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,59692.02658,COMPRA,MASCULINO,29,ENROLADO,28/05/2020
95716759,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,1125.97,RETIRO,FEMENINO,34,ENROLADO,15/05/2020
95716767,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,638485.7634,VENTA,FEMENINO,21,ENROLADO,29/05/2020
95719738,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,3001015.331,VENTA,FEMENINO,51,ENROLADO,19/05/2020
95719787,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,2234628.812,VENTA,MASCULINO,51,ENROLADO,18/05/2020
95720306,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,150532.8047,VENTA,FEMENINO,44,ENROLADO,11/5/2020
95722021,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,503155.1083,TRASPASO IN,MASCULINO,29,ENROLADO,29/05/2020
95722294,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,128808.6106,VENTA,MASCULINO,75,ENROLADO,26/05/2020
95722567,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,1939768.999,COMPRA,FEMENINO,79,ENROLADO,13/05/2020
95723904,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,177756.2907,VENTA,FEMENINO,48,ENROLADO,25/05/2020
95728044,1,BANCO,SNX,CIUDAD DE MÉXICO,678295.7816,COMPRA,MASCULINO,37,ENROLADO,21/05/2020
95728069,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,831503.3821,VENTA,MASCULINO,39,ENROLADO,21/05/2020
95729059,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,977319.1881,VENTA,FEMENINO,61,ENROLADO,28/05/2020
95729679,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,417250.02,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,65,ENROLADO,13/05/2020
95729786,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,280495.5861,VENTA,FEMENINO,59,ENROLADO,28/05/2020
95729794,1,BANCO,ACTIVAR,CIUDAD DE MÉXICO,913179.1906,COMPRA,FEMENINO,62,ENROLADO,6/5/2020
95730834,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,2733678.269,RETIRO,MASCULINO,49,NO ENROLADO,19/05/2020
95731089,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,1711653.96,RETIRO,FEMENINO,30,ENROLADO,19/05/2020
95731709,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,188844.8511,COMPRA,FEMENINO,53,ENROLADO,29/05/2020
95735437,1,BANCO,IMPULSA,CIUDAD DE MÉXICO,29277.86,VENTA,MASCULINO,89,ENROLADO,4/5/2020
95737516,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,1018531.274,VENTA,MASCULINO,41,ENROLADO,27/05/2020
95739462,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,122957.5326,VENTA,FEMENINO,66,ENROLADO,5/5/2020
95741575,1,BANCO,ACTI500,CIUDAD DE MÉXICO,295.98,VENTA,FEMENINO,33,ENROLADO,14/05/2020
95742821,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,135624.4146,COMPRA,MASCULINO,65,ENROLADO,6/5/2020
95743167,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,1143168.9,VENTA,MASCULINO,50,ENROLADO,7/5/2020
95744066,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,1486573.261,VENTA,FEMENINO,36,ENROLADO,8/5/2020
95744124,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,755964.8524,VENTA,MASCULINO,65,NO ENROLADO,4/5/2020
95746137,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,52989.04446,COMPRA,MASCULINO,34,ENROLADO,14/05/2020
95747192,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,187993.9831,COMPRA,FEMENINO,42,ENROLADO,5/5/2020
95749115,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,832521.75,"DEP, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,29,ENROLADO,19/05/2020
95749446,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,444471.9698,VENTA,FEMENINO,21,ENROLADO,13/05/2020
95749941,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,88950.59163,COMPRA,MASCULINO,57,ENROLADO,25/05/2020
95750287,1,BANCO,ACTIMED,HERMOSILLO,208809.8335,COMPRA,FEMENINO,61,ENROLADO,5/5/2020
95750493,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,4052221.751,VENTA,FEMENINO,65,ENROLADO,7/5/2020
95752846,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,52659.04,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,22,ENROLADO,22/05/2020
95753927,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,18197.19819,VENTA,FEMENINO,33,ENROLADO,12/5/2020
95756144,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,250358.7748,COMPRA,MASCULINO,42,ENROLADO,22/05/2020
95757258,1,BANCO,MAXIMO,TOLUCA,121909.9148,COMPRA,FEMENINO,31,ENROLADO,28/05/2020
95757670,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,291946.0322,VENTA,MASCULINO,77,ENROLADO,4/5/2020
95759478,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,97044.08,RETIRO,MASCULINO,37,ENROLADO,27/05/2020
95759957,1,BANCO,IMPULSA,CIUDAD DE MÉXICO,873896.5621,VENTA,MASCULINO,60,ENROLADO,15/05/2020
95761425,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,1997691.835,VENTA,MASCULINO,80,NO ENROLADO,21/05/2020
95762399,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,206.622203,COMPRA,FEMENINO,31,ENROLADO,5/5/2020
95772711,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,16501.44,VENTA,MASCULINO,25,ENROLADO,4/5/2020
95772729,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,30819.17349,COMPRA,MASCULINO,25,ENROLADO,19/05/2020
95772943,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,729292.5597,VENTA,MASCULINO,28,ENROLADO,28/05/2020
95774386,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,500000,RETIRO,FEMENINO,33,ENROLADO,5/5/2020
95774782,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,0,RETIRO,FEMENINO,29,ENROLADO,5/5/2020
95774832,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,428467.4,RETIRO,FEMENINO,43,ENROLADO,18/05/2020
95776217,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,352963.24,RETIRO,FEMENINO,45,ENROLADO,11/5/2020
95777512,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,57251.66558,COMPRA,FEMENINO,25,ENROLADO,20/05/2020
95779682,1,BANCO,MAXIMO,LEON,1303136.162,VENTA,MASCULINO,29,ENROLADO,28/05/2020
95779690,1,BANCO,ACTI500,CIUDAD DE MÉXICO,228986.7624,VENTA,FEMENINO,38,ENROLADO,4/5/2020
95782041,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,2487049.068,VENTA,FEMENINO,64,ENROLADO,19/05/2020
95783320,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,16865.46404,COMPRA,MASCULINO,25,ENROLADO,14/05/2020
95783957,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,82049.03652,COMPRA,FEMENINO,25,ENROLADO,14/05/2020
95784674,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,495463.0024,COMPRA,FEMENINO,37,ENROLADO,25/05/2020
95787248,1,BANCO,IMPULSA,CIUDAD DE MÉXICO,41913.99644,VENTA,FEMENINO,41,NO ENROLADO,4/5/2020
95788287,1,BANCO,CUENTA_EJE,TOLUCA,4556949.25,RETIRO,MASCULINO,53,ENROLADO,8/5/2020
95789160,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,305420.8942,COMPRA,FEMENINO,24,ENROLADO,15/05/2020
95790705,1,BANCO,ACTIMED,JALISCO,185425.7346,COMPRA,FEMENINO,52,ENROLADO,5/5/2020
95792644,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,820806.5478,COMPRA,MASCULINO,31,ENROLADO,12/5/2020
95792735,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,160902.6522,COMPRA,FEMENINO,61,ENROLADO,15/05/2020
95793121,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,91691.76425,VENTA,FEMENINO,55,ENROLADO,18/05/2020
95794400,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,372812.4754,VENTA,MASCULINO,51,ENROLADO,20/05/2020
95794533,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,29911.24,VENTA,FEMENINO,42,ENROLADO,4/5/2020
95796157,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,4050880.449,COMPRA,MASCULINO,79,NO ENROLADO,25/05/2020
95796512,1,BANCO,ACTICOB,JALISCO,125994.8388,VENTA,FEMENINO,39,ENROLADO,14/05/2020
95796751,1,BANCO,MAXIMO,CIUDAD DE MÉXICO,2674607.846,COMPRA,MASCULINO,52,ENROLADO,28/05/2020
95797049,1,BANCO,ACTIGOB,JALISCO,29060.18974,COMPRA,FEMENINO,36,ENROLADO,14/05/2020
95797395,1,BANCO,DINAMO,TOLUCA,87037.6,VENTA,MASCULINO,27,ENROLADO,4/5/2020
95799060,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,29125.1986,COMPRA,FEMENINO,36,ENROLADO,14/05/2020
95801783,1,BANCO,ACTIGOB,LEON,1308262.462,VENTA,MASCULINO,43,ENROLADO,8/5/2020
95802104,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,419312.888,VENTA,FEMENINO,69,ENROLADO,21/05/2020
95802989,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,5611419,COMPRA,FEMENINO,56,ENROLADO,21/05/2020
95803466,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,250978.7394,COMPRA,FEMENINO,26,ENROLADO,29/05/2020
95804498,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,302795.9674,VENTA,FEMENINO,54,ENROLADO,11/5/2020
95805453,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,40663.83263,COMPRA,MASCULINO,45,NO ENROLADO,7/5/2020
95806873,1,BANCO,ACTI500,CIUDAD DE MÉXICO,357039.029,COMPRA,FEMENINO,56,ENROLADO,8/5/2020
95806998,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,92398.37519,VENTA,FEMENINO,55,ENROLADO,25/05/2020
95807863,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,16791.60804,COMPRA,FEMENINO,28,ENROLADO,14/05/2020
95810271,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,369524.8859,VENTA,MASCULINO,47,ENROLADO,26/05/2020
95811006,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,93765.24991,COMPRA,FEMENINO,65,NO ENROLADO,29/05/2020
95812319,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,191482.656,COMPRA,MASCULINO,53,ENROLADO,11/5/2020
95813226,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,478766.5458,COMPRA,FEMENINO,45,ENROLADO,21/05/2020
95813614,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,1290212.642,VENTA,MASCULINO,47,ENROLADO,21/05/2020
95814281,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,1358639.858,COMPRA,MASCULINO,51,ENROLADO,22/05/2020
95815528,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,752573.2802,COMPRA,MASCULINO,29,ENROLADO,5/5/2020
95816567,1,BANCO,IMPULSA,CIUDAD DE MÉXICO,121074.0171,VENTA,FEMENINO,51,ENROLADO,29/05/2020
95818480,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,8228.859447,COMPRA,MASCULINO,29,ENROLADO,6/5/2020
95818605,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,39427.69908,VENTA,FEMENINO,36,ENROLADO,11/5/2020
95819462,2,CASA DE BOLSA,EFECTIVO,LEON,186380.8,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,40,ENROLADO,12/5/2020
95820866,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,42859.07724,COMPRA,FEMENINO,36,ENROLADO,14/05/2020
95821393,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,723131.4231,VENTA,MASCULINO,62,ENROLADO,12/5/2020
95824611,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,32934.03,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,48,NO ENROLADO,13/05/2020
95825592,1,BANCO,ALTERNA,JALISCO,231542.6168,VENTA,FEMENINO,79,ENROLADO,7/5/2020
95826087,1,BANCO,MAXIMO,CIUDAD DE MÉXICO,862704.184,COMPRA,FEMENINO,69,ENROLADO,28/05/2020
95826251,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,1111109.082,COMPRA,FEMENINO,31,ENROLADO,28/05/2020
95828224,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,120997.1082,VENTA,MASCULINO,50,NO ENROLADO,22/05/2020
95828455,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,122031.8824,VENTA,MASCULINO,35,ENROLADO,14/05/2020
95830816,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,18733.9006,VENTA,MASCULINO,47,NO ENROLADO,6/5/2020
95835369,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,941406.5934,VENTA,FEMENINO,61,ENROLADO,25/05/2020
95835849,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,1116474.118,COMPRA,MASCULINO,32,ENROLADO,8/5/2020
95836342,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,184347.7265,VENTA,MASCULINO,43,ENROLADO,11/5/2020
95836862,1,BANCO,ACTIGOB,CIUDAD DE MÉXICO,43381.73034,COMPRA,MASCULINO,42,ENROLADO,18/05/2020
95843546,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,891830.6655,COMPRA,MASCULINO,41,ENROLADO,22/05/2020
95845566,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,3067324.169,VENTA,FEMENINO,57,ENROLADO,4/5/2020
95846473,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,385936.0817,VENTA,MASCULINO,28,ENROLADO,12/5/2020
95847018,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,449334.4474,VENTA,MASCULINO,53,ENROLADO,22/05/2020
95847653,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MÉXICO,123868.49,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,77,ENROLADO,21/05/2020
95851556,1,BANCO,ACTIREN,CIUDAD DE MÉXICO,580040.126,COMPRA,FEMENINO,38,ENROLADO,27/05/2020
95852000,1,BANCO,ACTVIDA,CIUDAD DE MÉXICO,86947.93649,VENTA,FEMENINO,57,ENROLADO,27/05/2020
95852026,1,BANCO,ALTERNA,CIUDAD DE MÉXICO,70486.9267,VENTA,FEMENINO,58,ENROLADO,5/5/2020
95852455,1,BANCO,IMPULSA,CIUDAD DE MÉXICO,52584.67198,COMPRA,MASCULINO,68,ENROLADO,22/05/2020
95853172,1,BANCO,IMPULSA,JALISCO,2872147.972,COMPRA,MASCULINO,51,NO ENROLADO,11/5/2020
95856472,1,BANCO,CUENTA_EJE,CIUDAD DE MÉXICO,76538.23,RETIRO,MASCULINO,57,ENROLADO,14/05/2020
95856829,1,BANCO,ACTIMED,CIUDAD DE MÉXICO,50930.29331,VENTA,FEMENINO,67,ENROLADO,12/5/2020
